seriesdesc,seriestime,afd,rows,fov,voxelsize,contourname,suvmax,suvmin,suvmean,stdev,suvpeak,volume
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-01,0.997021,0.7621908,0.9056497,0.0481682,,2.7686613
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-02,1.1115017,0.7969804,0.9111461,0.0570085,,2.8142323
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-03,1.1402103,0.7578068,0.9254732,0.0618167,,2.7845683
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-04,1.1440285,0.8105569,0.9532523,0.0600114,,2.8129427
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-05,1.140988,0.804193,0.9472439,0.0537763,,2.7970357
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-01,1.0839952,0.870661,0.9878023,0.0417509,,2.7475953
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-02,1.1352605,0.8797119,0.9964189,0.0479093,,2.7927365
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-03,1.1194921,0.8739845,0.9862764,0.0421629,,2.7927365
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-04,1.1139058,0.8546804,0.9511338,0.0485246,,2.8026247
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-05,1.154706,0.8490236,0.9805627,0.0562501,,2.8073537
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 06-01,1.1298865,0.830568,0.9731972,0.0552459,,2.887748
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 06-02,1.0856216,0.8080821,0.9564281,0.0587223,,2.816812
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 06-03,1.1501805,0.7386441,0.9250211,0.084491,,2.7665117
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 06-04,1.1287551,0.7853131,0.9366397,0.0567644,,2.800905
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 06-05,1.1542109,0.766787,0.9577639,0.0685732,,2.7832785
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 07-01,1.2022235,0.8356592,0.9835938,0.072233,,2.7978957
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 07-02,1.0612971,0.8638728,0.9603994,0.03564,,2.8095033
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 07-03,1.1263509,0.8323359,0.9560962,0.050211,,2.7506049
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 07-04,1.050549,0.8086477,0.94576,0.048744,,2.8120828
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 07-05,1.0583272,0.8178402,0.9449993,0.0429521,,2.7643621
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 08-01,1.0962989,0.7966269,0.9540635,0.0604687,,2.796176
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 08-02,1.107754,0.7962027,0.9469168,0.0585341,,2.806494
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 08-03,1.1762019,0.8007281,0.9540229,0.0597422,,2.7540441
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 08-04,1.0975716,0.7563925,0.9323762,0.0593226,,2.8013349
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 08-05,1.1769091,0.7779593,0.9446321,0.0750206,,2.7604928
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 09-01,1.1885763,0.9110368,1.0038275,0.0427642,,2.7996154
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 09-02,1.1004708,0.9157745,1.0023245,0.0285184,,2.77597
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 09-03,1.0811667,0.8956926,0.9908777,0.0337167,,2.7312586
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 09-04,1.0944605,0.8988038,0.9869081,0.0362365,,2.7940264
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 09-05,1.205547,0.8411746,0.9671257,0.0701048,,2.7480254
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 10-01,1.0826517,0.8037687,0.9496088,0.0597396,,2.8095033
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 10-02,1.129038,0.8023545,0.9627892,0.0597601,,2.7996154
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 10-03,1.1042185,0.7686254,0.9713785,0.0555847,,2.7312586
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 10-04,1.2091532,0.7988896,1.0090363,0.0710862,,2.77511
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 10-05,1.2421751,0.790475,0.9640028,0.0757198,,2.7652221
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.1086824,0.0294864,0.0531305,0.0120215,,23.3874493
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Ins - 02 - Background,0.1075509,0.0250317,0.049503,0.014729,,21.8255634
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.6340265,1.1362504,3.5173206,0.6927605,4.0764399,26.6337471
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.4704018,1.1631912,3.3095014,0.7306681,3.992034,11.6034422
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.6027722,1.2513674,3.1348197,0.786036,4.1007204,5.5029292
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Sph - 04 - 17mm,4.4373093,1.0470135,2.7618811,0.8337109,3.5416961,2.6001341
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Sph - 05 - 13mm,4.4943728,1.25858,2.4703889,0.779608,2.5809872,1.2084949
180s FDG Qclear - HPDL,49516000,180000,384,699.9999847,1.8229166,Sph - 06 - 10mm,4.4458652,1.1146836,2.2387893,0.7209771,1.7926761,0.5227783
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 01-01,1.0798974,0.8726341,0.9907299,0.0417235,,2.7910171
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 01-02,1.0765967,0.7897154,0.953099,0.0563176,,2.7910171
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 01-03,1.1384321,0.8403019,0.9826324,0.0570831,,2.7652221
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 01-04,1.0908768,0.8351153,0.9803681,0.0519984,,2.7880075
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 01-05,1.089799,0.8605095,0.9718996,0.0442233,,2.7639322
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 02-01,1.1185613,0.8613851,0.9829308,0.0452275,,2.7643621
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 02-02,1.1405203,0.8828726,0.9887221,0.0521607,,2.8021948
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 02-03,1.1432147,0.8590949,0.961725,0.0548661,,2.7776895
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 02-04,1.1401162,0.8834789,0.9928335,0.0449667,,2.8073537
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 02-05,1.172179,0.8068245,0.9788831,0.060725,,2.7996154
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 03-01,1.1085922,0.8657635,0.9659175,0.0454881,,2.7377074
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 03-02,1.0534927,0.8498669,0.9544743,0.0359368,,2.8082137
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 03-03,1.079089,0.827773,0.9557997,0.0470493,,2.7970357
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 03-04,1.1345254,0.8687947,0.9766516,0.0550115,,2.8030546
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 03-05,1.0943795,0.7984046,0.9275832,0.0530958,,2.8125129
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 04-01,1.093908,0.8417838,0.9668605,0.0506041,,2.7686613
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 04-02,1.0717468,0.8580173,0.9577792,0.0484481,,2.8142323
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 04-03,1.1120275,0.8559965,0.9775917,0.0470221,,2.7845683
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 04-04,1.1675986,0.8268301,0.9765075,0.0557775,,2.8129427
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 04-05,1.1075145,0.8455559,0.9633933,0.0531514,,2.7970357
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 05-01,1.0944468,0.8900127,0.9669626,0.0425429,,2.7475953
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 05-02,1.0767314,0.8768777,0.9770326,0.0439715,,2.7927365
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 05-03,1.0947163,0.863608,0.9737386,0.0491564,,2.7927365
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 05-04,1.0379328,0.8233948,0.9306266,0.0400996,,2.8026247
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 05-05,1.1549351,0.8677843,0.9865087,0.0541465,,2.8073537
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 06-01,1.1011153,0.8457579,0.9930263,0.0477605,,2.887748
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 06-02,1.1058306,0.8673801,0.9808444,0.0453498,,2.816812
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 06-03,1.1149913,0.820633,0.9700703,0.0634499,,2.7665117
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 06-04,1.0748454,0.8427941,0.9656305,0.0450525,,2.800905
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 06-05,1.1344579,0.792275,0.9637997,0.0667527,,2.7832785
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 07-01,1.1395773,0.8646857,0.9908067,0.0549693,,2.7978957
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 07-02,1.0522802,0.8773492,0.9508513,0.0365231,,2.8095033
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 07-03,1.0958614,0.8729709,0.9814809,0.0377367,,2.7506049
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 07-04,1.0660213,0.8462294,0.9536969,0.0469928,,2.8120828
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 07-05,1.0421764,0.8439392,0.9326292,0.0366869,,2.7643621
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 08-01,1.0782135,0.8761368,0.9681568,0.0397239,,2.796176
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 08-02,1.0671664,0.8310736,0.9463074,0.048471,,2.806494
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 08-03,1.1366808,0.8339027,0.9724363,0.0564983,,2.7540441
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 08-04,1.0747107,0.7589324,0.9472296,0.0582798,,2.8013349
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 08-05,1.1640959,0.8284466,0.9624556,0.0731075,,2.7604928
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 09-01,1.1162711,0.8667739,0.9566826,0.0434287,,2.7996154
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 09-02,1.0547051,0.8742507,0.9648768,0.0320404,,2.77597
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 09-03,1.0483061,0.8493953,0.9571816,0.0340695,,2.7312586
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 09-04,1.0848819,0.8606443,0.9875731,0.0461662,,2.7940264
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 09-05,1.1262403,0.8514833,0.9587737,0.0533845,,2.7480254
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 10-01,1.0724878,0.8758,0.9673704,0.0434368,,2.8095033
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 10-02,1.1037424,0.9076607,1.0059729,0.0457323,,2.7996154
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 10-03,1.1174163,0.9263865,1.0110564,0.0392947,,2.7312586
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 10-04,1.1552719,0.8708154,1.0174298,0.0520148,,2.77511
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Bkg - 10-05,1.2116513,0.8322188,0.9628748,0.067373,,2.7652221
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.351007,0.2045015,0.2671912,0.0235138,,23.3874493
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Ins - 02 - Background,0.355318,0.1842938,0.2497237,0.0273478,,21.8255634
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.4143634,1.2036356,3.242878,0.7130063,4.1298237,26.6337471
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.3364286,1.312016,3.0163834,0.709626,4.0100727,11.6034422
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.1712651,1.2511235,2.7579544,0.6420171,3.6580834,5.5029292
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Sph - 04 - 17mm,3.5162675,1.1731894,2.2878873,0.5427504,2.7795775,2.6001341
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Sph - 05 - 13mm,3.0331023,1.2771914,1.9878881,0.4042284,2.0363705,1.2084949
120s FDG AC,49516000,120000,384,699.9999847,1.8229166,Sph - 06 - 10mm,2.0585544,1.0652804,1.5384053,0.2454762,1.3825886,0.5227783
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 01-01,1.1146386,0.8265939,0.9725121,0.053354,,2.7910171
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 01-02,1.1154237,0.707979,0.9361249,0.0726614,,2.7910171
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 01-03,1.1457554,0.7467322,0.9469642,0.0749893,,2.7652221
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 01-04,1.1170651,0.7363123,0.9410592,0.0629001,,2.7880075
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 01-05,1.0819516,0.789268,0.931383,0.0545034,,2.7639322
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 02-01,1.1079299,0.8081093,0.9521194,0.0578229,,2.7643621
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 02-02,1.1196344,0.8424378,0.9670016,0.0643396,,2.8021948
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 02-03,1.1502516,0.8288063,0.9536006,0.0586472,,2.7776895
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 02-04,1.0979382,0.7975467,0.9417024,0.0502617,,2.8073537
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 02-05,1.1112841,0.7495155,0.8998563,0.0657234,,2.7996154
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 03-01,1.1493238,0.8429374,0.9790486,0.0468547,,2.7377074
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 03-02,1.1090004,0.8106787,0.9469079,0.0492895,,2.8082137
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 03-03,1.1211331,0.7383106,0.9440776,0.0679977,,2.7970357
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 03-04,1.1906463,0.8693439,0.985083,0.0641556,,2.8030546
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 03-05,1.1922878,0.7850572,0.9330257,0.0639384,,2.8125129
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 04-01,1.0890886,0.768357,0.922618,0.063144,,2.7686613
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 04-02,1.0720314,0.7668583,0.9217332,0.0552578,,2.8142323
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 04-03,1.2161964,0.7634325,0.9430245,0.0703723,,2.7845683
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 04-04,1.2063475,0.809394,0.9683803,0.0714269,,2.8129427
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 04-05,1.1691643,0.8011153,0.9721695,0.0663576,,2.7970357
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 05-01,1.0952262,0.8639199,0.9773793,0.0461857,,2.7475953
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 05-02,1.1431147,0.8724127,0.9898205,0.0516703,,2.7927365
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 05-03,1.1540341,0.8808343,0.9859657,0.0522544,,2.7927365
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 05-04,1.094798,0.7827734,0.9423409,0.0552149,,2.8026247
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 05-05,1.2360369,0.8089659,0.975544,0.0736477,,2.8073537
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 06-01,1.1614566,0.7795619,0.9857089,0.0654724,,2.887748
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 06-02,1.11471,0.7910523,0.9566643,0.0659139,,2.816812
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 06-03,1.1456126,0.7439488,0.9244328,0.086771,,2.7665117
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 06-04,1.0911583,0.793907,0.932857,0.0550177,,2.800905
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 06-05,1.1670946,0.7152585,0.9440432,0.0824466,,2.7832785
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 07-01,1.2406045,0.8352295,1.0008383,0.0794346,,2.7978957
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 07-02,1.1047183,0.8587099,0.9587835,0.0439167,,2.8095033
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 07-03,1.1257007,0.8140329,0.9717512,0.0528545,,2.7506049
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 07-04,1.1125689,0.807467,0.9405199,0.0554929,,2.8120828
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 07-05,1.1051465,0.8351582,0.9360813,0.0461283,,2.7643621
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 08-01,1.1530349,0.8273076,0.9659984,0.0554352,,2.796176
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 08-02,1.1098568,0.791195,0.9503149,0.0626044,,2.806494
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 08-03,1.1847228,0.7727818,0.9556758,0.0755696,,2.7540441
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 08-04,1.130982,0.6764339,0.9428165,0.0735877,,2.8013349
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 08-05,1.2284719,0.7585081,0.9474219,0.0919116,,2.7604928
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 09-01,1.1653104,0.8650618,0.988922,0.0455329,,2.7996154
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 09-02,1.120919,0.9033154,1.0072172,0.0348845,,2.77597
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 09-03,1.0927997,0.8687729,0.9875824,0.0398064,,2.7312586
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 09-04,1.1307679,0.861065,0.9914503,0.0519781,,2.7940264
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 09-05,1.1872207,0.820028,0.9605573,0.0707409,,2.7480254
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 10-01,1.1014353,0.7834872,0.9436711,0.06534,,2.8095033
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 10-02,1.1341937,0.8009012,0.9823056,0.0665681,,2.7996154
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 10-03,1.1578166,0.8503597,0.9814031,0.0536189,,2.7312586
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 10-04,1.2023509,0.8153176,1.0033491,0.0713556,,2.77511
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Bkg - 10-05,1.2857096,0.7772066,0.9669043,0.0853863,,2.7652221
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.1133337,0.0318306,0.0568006,0.0121248,,23.3874493
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Ins - 02 - Background,0.1216839,0.0237657,0.0505988,0.0155239,,21.8255634
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.4940963,1.1172792,3.4851098,0.6992948,4.05126,26.6337471
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.5690331,1.1347646,3.3036156,0.7563086,4.0553942,11.6034422
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.6771569,1.2980565,3.1466477,0.7760584,4.1118731,5.5029292
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Sph - 04 - 17mm,4.4701872,1.0698903,2.7512031,0.825022,3.5201862,2.6001341
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Sph - 05 - 13mm,4.3679161,1.2696517,2.4491634,0.7388825,2.5456324,1.2084949
120s FDG Qclear - HPDL - HPDL,49516000,120000,384,699.9999847,1.8229166,Sph - 06 - 10mm,3.5793614,1.0878038,2.0145655,0.5552878,1.6620518,0.5227783
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 01-01,1.099804,0.880946,1.0009435,0.041539,,2.7910171
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 01-02,1.076795,0.8143696,0.9571617,0.053504,,2.7910171
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 01-03,1.1327518,0.86243,0.9740418,0.0516424,,2.7652221
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 01-04,1.1388786,0.83132,0.9983847,0.0592113,,2.7880075
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 01-05,1.0901375,0.838604,0.971202,0.0434403,,2.7639322
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 02-01,1.0865977,0.8552141,0.9715709,0.0427227,,2.7643621
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 02-02,1.1174352,0.8344514,0.9837748,0.0582721,,2.8021948
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 02-03,1.1390147,0.8675355,0.9702618,0.0585644,,2.7776895
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 02-04,1.0935413,0.8490874,0.9789056,0.0511241,,2.8073537
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 02-05,1.1575309,0.8228788,0.9785572,0.0619359,,2.7996154
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 03-01,1.0760462,0.8825117,0.9747904,0.0361004,,2.7377074
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 03-02,1.0735275,0.8215855,0.9467389,0.0485597,,2.8082137
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 03-03,1.0517439,0.7663093,0.9480982,0.0555649,,2.7970357
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 03-04,1.1455499,0.8438457,0.975821,0.0549655,,2.8030546
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 03-05,1.0541945,0.7895226,0.9294461,0.0548408,,2.8125129
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-01,1.0422134,0.8368341,0.9558973,0.0416567,,2.7686613
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-02,1.1266252,0.8519465,0.960004,0.0528796,,2.8142323
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-03,1.1728475,0.8315924,0.9795607,0.0537879,,2.7845683
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-04,1.1569182,0.8410547,0.9896112,0.0629141,,2.8129427
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-05,1.0911586,0.8050435,0.9486089,0.0506363,,2.7970357
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-01,1.1066115,0.8723688,0.97013,0.042053,,2.7475953
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-02,1.0819006,0.8666505,0.9752738,0.0480325,,2.7927365
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-03,1.0801988,0.8748875,0.9662724,0.0417461,,2.7927365
180s FDG Qclear,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-04,1.0975577,0.8177733,0.9313939,0.0503094,,2.8026247
