seriesdesc,seriestime,afd,rows,fov,voxelsize,contourname,suvmax,suvmin,suvmean,stdev,suvpeak,volume
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-04,1.3637145,0.7679031,0.9839823,0.1063902,,2.8129427
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-05,1.1670078,0.6885801,0.9065875,0.0858974,,2.7970357
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-01,1.1218328,0.8476529,0.9922901,0.0521169,,2.7475953
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-02,1.1231846,0.865794,0.9936911,0.058073,,2.7927365
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-03,1.1730548,0.8129357,0.9681382,0.0600512,,2.7927365
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-04,1.2311064,0.8196943,0.9545956,0.0798469,,2.8026247
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-05,1.1325752,0.7917355,0.9693441,0.0585566,,2.8073537
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-01,1.1978832,0.7865422,0.9777461,0.0884483,,2.887748
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-02,1.1527083,0.8617389,0.9897664,0.0514135,,2.816812
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-03,1.148013,0.777436,0.9676576,0.0740418,,2.7665117
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-04,1.1640198,0.8181291,0.9792078,0.0663891,,2.800905
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-05,1.2850318,0.8346339,1.0098058,0.0828981,,2.7832785
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-01,1.1387645,0.8180579,0.9694728,0.055258,,2.7978957
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-02,1.1421082,0.8616678,0.9754445,0.0478776,,2.8095033
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-03,1.0923802,0.7902415,0.941647,0.0653532,,2.7506049
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-04,1.2203641,0.8056792,0.9646841,0.0703514,,2.8120828
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-05,1.127951,0.7374544,0.9566957,0.0821688,,2.7643621
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-01,1.1155723,0.7507579,0.9299286,0.0742528,,2.796176
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-02,1.0885385,0.8053946,0.9355251,0.0601487,,2.806494
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-03,1.1068931,0.7656976,0.9636973,0.0724285,,2.7540441
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-04,1.0930916,0.7437861,0.9075113,0.0612094,,2.8013349
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-05,1.1592534,0.7443553,0.9467644,0.0809906,,2.7604928
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-01,1.158044,0.8721255,0.9887356,0.0524073,,2.7996154
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-02,1.0660578,0.8149278,0.9514743,0.0483344,,2.77597
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-03,1.1337135,0.8330689,0.9737577,0.0571747,,2.7312586
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-04,1.1519258,0.7796415,0.9662107,0.0681229,,2.7940264
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-05,1.2155263,0.7621406,0.9694242,0.0899625,,2.7480254
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-01,1.1196985,0.8650826,1.0106249,0.0467982,,2.8095033
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-02,1.1532062,0.8106593,0.9510976,0.0657701,,2.7996154
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-03,1.0893211,0.8135048,0.9568974,0.0534167,,2.7312586
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-04,1.246971,0.8576838,1.0258907,0.0683923,,2.77511
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-05,1.198239,0.7646305,0.9513766,0.0848947,,2.7652221
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.3917771,0.1856798,0.2624861,0.0299125,,23.3874493
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Ins - 02 - Background,0.3791139,0.1599976,0.2520522,0.0337603,,21.8255634
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.6622686,1.2067049,3.2575254,0.7234695,4.117312,26.6337471
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.4518318,1.3839899,2.9934776,0.702965,4.061214,11.6034422
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.287281,1.1867852,2.6859858,0.6646221,3.6224878,5.5029292
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Sph - 04 - 17mm,3.689122,1.2573577,2.2176261,0.5178339,2.6921327,2.6001341
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Sph - 05 - 13mm,2.7533245,1.1888483,1.8823262,0.358597,1.9318904,1.2084949
60s osem 4,49516000,60000,384,699.9999847,1.8229166,Sph - 06 - 10mm,2.2686365,1.1130824,1.6223315,0.2675552,1.4610534,0.5227783
60s osem 4,49516000,60000,384,1.8229166,,Sph - 00 - Group,4.6622686,1.1130824,2.443212,0.5391738,2.981015,48.0715256
60s osem 4,49516000,60000,384,1.8229166,,Ins - 00 - Average,0.3917771,0.1599976,0.2572691,0.0318364,,45.2130127
60s osem 4,49516000,60000,384,1.8229166,,Bkg - 00 - All Groups,1.3637145,0.6885801,0.9666678,0.0687509,,139.3672791
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-01,1.1875933,0.8050861,1.005349,0.0827403,,2.7910171
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-02,1.18431,0.7716558,0.9551598,0.0665755,,2.7910171
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-03,1.2008013,0.6788273,0.945228,0.0904839,,2.7652221
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-04,1.2445291,0.7813565,0.9965339,0.0865369,,2.7880075
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-05,1.3557891,0.7450908,0.9679946,0.0965812,,2.7639322
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-01,1.2909434,0.8229205,0.9744072,0.0704618,,2.7643621
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-02,1.21483,0.7550154,0.9931067,0.1004083,,2.8021948
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-03,1.3936965,0.8085187,0.9860125,0.1050701,,2.7776895
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-04,1.1958762,0.6938261,0.966383,0.0985472,,2.8073537
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-05,1.2468425,0.7240476,0.9949656,0.088825,,2.7996154
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-01,1.2363955,0.7626268,0.9914766,0.0862339,,2.7377074
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-02,1.2131884,0.7591195,0.9477994,0.0829833,,2.8082137
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-03,1.2187849,0.721809,0.9548345,0.0854292,,2.7970357
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-04,1.1484172,0.7485233,0.9511052,0.0983496,,2.8030546
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-05,1.3087778,0.6847224,0.9563884,0.1204059,,2.8125129
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-01,1.0829,0.7511351,0.9364272,0.055279,,2.7686613
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-02,1.2787056,0.770835,0.9635485,0.0945535,,2.8142323
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-03,1.3155683,0.7234506,0.9724249,0.1032217,,2.7845683
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-04,1.4894353,0.7091981,0.9794084,0.1361144,,2.8129427
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-05,1.1825191,0.5909238,0.8983717,0.1162841,,2.7970357
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-01,1.1454325,0.8632905,0.9951063,0.054872,,2.7475953
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-02,1.189235,0.8024743,0.9761458,0.0793169,,2.7927365
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-03,1.2178148,0.772999,0.950969,0.0701468,,2.7927365
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-04,1.3047483,0.7752376,0.9448076,0.1070292,,2.8026247
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-05,1.2324406,0.7654622,0.976825,0.083127,,2.8073537
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-01,1.2745267,0.7665815,0.9761852,0.1104095,,2.887748
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-02,1.1819968,0.832845,0.9955319,0.0586743,,2.816812
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-03,1.2278887,0.7385241,0.9860883,0.0958164,,2.7665117
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-04,1.2731836,0.7325545,0.981677,0.0943379,,2.800905
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-05,1.3691462,0.7388226,0.9987073,0.111176,,2.7832785
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-01,1.1853547,0.8000865,0.9674988,0.0695615,,2.7978957
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-02,1.1899066,0.7963554,0.9752517,0.0602391,,2.8095033
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-03,1.0973766,0.701512,0.9269212,0.0769045,,2.7506049
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-04,1.271542,0.7752376,0.9696287,0.0891078,,2.8120828
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-05,1.1996073,0.6667386,0.9521289,0.1066105,,2.7643621
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-01,1.1452086,0.7206151,0.9169109,0.0848143,,2.796176
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-02,1.1426715,0.7867293,0.9412447,0.0785084,,2.806494
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-03,1.1487905,0.7424043,0.9655672,0.0864165,,2.7540441
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-04,1.1506559,0.7053178,0.9096663,0.0766046,,2.8013349
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-05,1.2681841,0.6717383,0.9400464,0.1138818,,2.7604928
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-01,1.2255754,0.8327704,1.0050222,0.0589714,,2.7996154
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-02,1.1049879,0.8027728,0.9643481,0.0705721,,2.77597
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-03,1.1606551,0.8083693,0.9838334,0.0796449,,2.7312586
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-04,1.2029653,0.7164363,0.9673832,0.0891922,,2.7940264
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-05,1.3275824,0.7463593,0.9886328,0.1229393,,2.7480254
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-01,1.1218523,0.8323974,1.0075152,0.0527554,,2.8095033
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-02,1.1749823,0.7630745,0.9429728,0.0792215,,2.7996154
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-03,1.1331947,0.721436,0.9511324,0.0775361,,2.7312586
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-04,1.3631766,0.7736706,1.0249486,0.0945492,,2.77511
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-05,1.2541553,0.6900205,0.9459128,0.1080508,,2.7652221
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.1647633,0.0316393,0.07394,0.0222888,,23.3874493
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Ins - 02 - Background,0.1694644,0.0216401,0.0735275,0.0245976,,21.8255634
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.8902879,1.1869218,3.4384625,0.7289305,4.1794167,26.6337471
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.751194,1.2893764,3.2564313,0.7506831,4.2163305,11.6034422
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.7032876,1.252439,2.974766,0.7552552,3.968909,5.5029292
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Sph - 04 - 17mm,4.3966694,1.2363209,2.5858099,0.7055514,3.2409265,2.6001341
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Sph - 05 - 13mm,3.4369688,1.2066216,2.229759,0.531265,2.3113563,1.2084949
60s qclear 3,49516000,60000,384,699.9999847,1.8229166,Sph - 06 - 10mm,3.1661694,1.1548347,1.9595164,0.4607866,1.6975962,0.5227783
60s qclear 3,49516000,60000,384,1.8229166,,Sph - 00 - Group,4.8902879,1.1548347,2.7407908,0.655412,3.2690892,48.0715256
60s qclear 3,49516000,60000,384,1.8229166,,Ins - 00 - Average,0.1694644,0.0216401,0.0737337,0.0234432,,45.2130127
60s qclear 3,49516000,60000,384,1.8229166,,Bkg - 00 - All Groups,1.4894353,0.5909238,0.9673107,0.0881215,,139.3672791
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-01,1.1875933,0.8050861,1.005349,0.0827403,,2.7910171
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-02,1.18431,0.7716558,0.9551598,0.0665755,,2.7910171
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-03,1.2008013,0.6788273,0.945228,0.0904839,,2.7652221
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-04,1.2445291,0.7813565,0.9965339,0.0865369,,2.7880075
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 01-05,1.3557891,0.7450908,0.9679946,0.0965812,,2.7639322
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-01,1.2909434,0.8229205,0.9744072,0.0704618,,2.7643621
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-02,1.21483,0.7550154,0.9931067,0.1004083,,2.8021948
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-03,1.3936965,0.8085187,0.9860125,0.1050701,,2.7776895
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-04,1.1958762,0.6938261,0.966383,0.0985472,,2.8073537
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 02-05,1.2468425,0.7240476,0.9949656,0.088825,,2.7996154
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-01,1.2363955,0.7626268,0.9914766,0.0862339,,2.7377074
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-02,1.2131884,0.7591195,0.9477994,0.0829833,,2.8082137
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-03,1.2187849,0.721809,0.9548345,0.0854292,,2.7970357
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-04,1.1484172,0.7485233,0.9511052,0.0983496,,2.8030546
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 03-05,1.3087778,0.6847224,0.9563884,0.1204059,,2.8125129
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-01,1.0829,0.7511351,0.9364272,0.055279,,2.7686613
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-02,1.2787056,0.770835,0.9635485,0.0945535,,2.8142323
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-03,1.3155683,0.7234506,0.9724249,0.1032217,,2.7845683
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-04,1.4894353,0.7091981,0.9794084,0.1361144,,2.8129427
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 04-05,1.1825191,0.5909238,0.8983717,0.1162841,,2.7970357
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-01,1.1454325,0.8632905,0.9951063,0.054872,,2.7475953
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-02,1.189235,0.8024743,0.9761458,0.0793169,,2.7927365
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-03,1.2178148,0.772999,0.950969,0.0701468,,2.7927365
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-04,1.3047483,0.7752376,0.9448076,0.1070292,,2.8026247
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 05-05,1.2324406,0.7654622,0.976825,0.083127,,2.8073537
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-01,1.2745267,0.7665815,0.9761852,0.1104095,,2.887748
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-02,1.1819968,0.832845,0.9955319,0.0586743,,2.816812
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-03,1.2278887,0.7385241,0.9860883,0.0958164,,2.7665117
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-04,1.2731836,0.7325545,0.981677,0.0943379,,2.800905
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 06-05,1.3691462,0.7388226,0.9987073,0.111176,,2.7832785
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-01,1.1853547,0.8000865,0.9674988,0.0695615,,2.7978957
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-02,1.1899066,0.7963554,0.9752517,0.0602391,,2.8095033
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-03,1.0973766,0.701512,0.9269212,0.0769045,,2.7506049
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-04,1.271542,0.7752376,0.9696287,0.0891078,,2.8120828
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 07-05,1.1996073,0.6667386,0.9521289,0.1066105,,2.7643621
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-01,1.1452086,0.7206151,0.9169109,0.0848143,,2.796176
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-02,1.1426715,0.7867293,0.9412447,0.0785084,,2.806494
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-03,1.1487905,0.7424043,0.9655672,0.0864165,,2.7540441
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-04,1.1506559,0.7053178,0.9096663,0.0766046,,2.8013349
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 08-05,1.2681841,0.6717383,0.9400464,0.1138818,,2.7604928
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-01,1.2255754,0.8327704,1.0050222,0.0589714,,2.7996154
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-02,1.1049879,0.8027728,0.9643481,0.0705721,,2.77597
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-03,1.1606551,0.8083693,0.9838334,0.0796449,,2.7312586
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-04,1.2029653,0.7164363,0.9673832,0.0891922,,2.7940264
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 09-05,1.3275824,0.7463593,0.9886328,0.1229393,,2.7480254
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-01,1.1218523,0.8323974,1.0075152,0.0527554,,2.8095033
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-02,1.1749823,0.7630745,0.9429728,0.0792215,,2.7996154
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-03,1.1331947,0.721436,0.9511324,0.0775361,,2.7312586
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-04,1.3631766,0.7736706,1.0249486,0.0945492,,2.77511
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Bkg - 10-05,1.2541553,0.6900205,0.9459128,0.1080508,,2.7652221
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.1647633,0.0316393,0.07394,0.0222888,,23.3874493
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Ins - 02 - Background,0.1694644,0.0216401,0.0735275,0.0245976,,21.8255634
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.8902879,1.1869218,3.4384625,0.7289305,4.1794167,26.6337471
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.751194,1.2893764,3.2564313,0.7506831,4.2163305,11.6034422
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.7032876,1.252439,2.974766,0.7552552,3.968909,5.5029292
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Sph - 04 - 17mm,4.3966694,1.2363209,2.5858099,0.7055514,3.2409265,2.6001341
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Sph - 05 - 13mm,3.4369688,1.2066216,2.229759,0.531265,2.3113563,1.2084949
60s qclear 4,49516000,60000,384,699.9999847,1.8229166,Sph - 06 - 10mm,3.1661694,1.1548347,1.9595164,0.4607866,1.6975962,0.5227783
60s qclear 4,49516000,60000,384,1.8229166,,Sph - 00 - Group,4.8902879,1.1548347,2.7407908,0.655412,3.2690892,48.0715256
60s qclear 4,49516000,60000,384,1.8229166,,Ins - 00 - Average,0.1694644,0.0216401,0.0737337,0.0234432,,45.2130127
60s qclear 4,49516000,60000,384,1.8229166,,Bkg - 00 - All Groups,1.4894353,0.5909238,0.9673107,0.0881215,,139.3672791
90s qclear 3 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-01,1.1643548,0.6424885,0.9234921,0.0787697,,2.7910171
90s qclear 3 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-02,1.1204391,0.7748947,0.9536508,0.0653703,,2.7910171
90s qclear 3 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-03,1.1658919,0.7397619,0.9286957,0.0794895,,2.7652221
90s qclear 3 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-04,1.1888745,0.7540346,0.9385039,0.0882187,,2.7880075
